ID:int,Game:int,Content:int,ManAudio:string,WomanAudio:string
1,1,903001,ZhaoTong_Audio_Talk_0_M,ZhaoTong_Audio_Talk_0_W
2,1,903002,ZhaoTong_Audio_Talk_1_M,ZhaoTong_Audio_Talk_1_W
3,1,903003,ZhaoTong_Audio_Talk_2_M,ZhaoTong_Audio_Talk_2_W
4,1,903004,ZhaoTong_Audio_Talk_3_M,ZhaoTong_Audio_Talk_3_W
5,1,903005,ZhaoTong_Audio_Talk_4_M,ZhaoTong_Audio_Talk_4_W
6,1,903006,ZhaoTong_Audio_Talk_5_M,ZhaoTong_Audio_Talk_5_W
7,1,903007,ZhaoTong_Audio_Talk_6_M,ZhaoTong_Audio_Talk_6_W
8,1,903008,ZhaoTong_Audio_Talk_7_M,ZhaoTong_Audio_Talk_7_W
9,1,903009,ZhaoTong_Audio_Talk_8_M,ZhaoTong_Audio_Talk_8_W
10,1,903010,ZhaoTong_Audio_Talk_9_M,ZhaoTong_Audio_Talk_9_W
11,2,904002,M_talk_3,W_talk_3
12,2,904003,M_talk_5,W_talk_5
13,2,904006,M_talk_12,W_talk_12
14,2,904010,M_talk_18,W_talk_18
15,2,904009,M_talk_16,W_talk_16
16,2,904008,M_talk_14,W_talk_14
17,2,904007,M_talk_13,W_talk_13
18,2,904004,M_talk_7,W_talk_7
19,2,904005,M_talk_10,W_talk_11
20,2,904001,M_talk_1,W_talk_1
21,3,905001,Audio_Chat_5_M,Audio_Chat_5_W
22,3,905002,Audio_Chat_2_M,Audio_Chat_2_W
23,3,905003,Audio_Chat_10_M,Audio_Chat_10_W
24,3,905004,Audio_Chat_4_M,Audio_Chat_4_W
25,3,905005,Audio_Chat_1_M,Audio_Chat_1_W
26,3,905006,Audio_Chat_12_M,Audio_Chat_12_W
27,3,905007,Audio_Chat_13_M,Audio_Chat_13_W
28,3,905008,Audio_Chat_14_M,Audio_Chat_14_W
29,3,905009,Audio_Chat_11_M,Audio_Chat_11_W
30,3,905010,Audio_Chat_9_M,Audio_Chat_9_W
31,3,905011,Audio_Chat_3_M,Audio_Chat_3_W
32,3,905012,Audio_Chat_6_M,Audio_Chat_6_W
33,3,905013,Audio_Chat_7_M,Audio_Chat_7_W
34,3,905014,Audio_Chat_8_M,Audio_Chat_8_W
35,3,905017,Audio_Chat_17_M,Audio_Chat_17_W
36,4,906001,Audio_Chat_1_M,Audio_Chat_1_W
37,4,906002,Audio_Chat_2_M,Audio_Chat_2_W
38,4,906003,Audio_Chat_3_M,Audio_Chat_3_W
39,4,906004,Audio_Chat_4_M,Audio_Chat_4_W
40,4,906005,Audio_Chat_5_M,Audio_Chat_5_W
41,4,906006,Audio_Chat_6_M,Audio_Chat_6_W
42,4,906007,Audio_Chat_7_M,Audio_Chat_7_W
43,4,906008,Audio_Chat_8_M,Audio_Chat_8_W
44,4,906009,Audio_Chat_9_M,Audio_Chat_9_W
45,4,906010,Audio_Chat_10_M,Audio_Chat_10_W
46,4,906011,Audio_Chat_11_M,Audio_Chat_11_W
47,4,906012,Audio_Chat_12_M,Audio_Chat_12_W
48,4,906013,Audio_Chat_13_M,Audio_Chat_13_W
49,4,906014,Audio_Chat_14_M,Audio_Chat_14_W
50,4,906015,Audio_Chat_15_M,Audio_Chat_15_W
51,4,906016,Audio_Chat_16_M,Audio_Chat_16_W
52,4,906017,Audio_Chat_17_M,Audio_Chat_17_W
53,4,906018,Audio_Chat_18_M,Audio_Chat_18_W
54,4,906019,Audio_Chat_19_M,Audio_Chat_19_W
55,4,906020,Audio_Chat_20_M,Audio_Chat_20_W
56,4,906021,Audio_Chat_21_M,Audio_Chat_21_W
57,4,906022,Audio_Chat_22_M,Audio_Chat_22_W
58,4,906023,Audio_Chat_23_M,Audio_Chat_23_W
59,4,906024,Audio_Chat_24_M,Audio_Chat_24_W
60,4,906025,Audio_Chat_25_M,Audio_Chat_25_W
61,4,906026,Audio_Chat_26_M,Audio_Chat_26_W
