ID:int,ItemType:int,ItemTypeSub:int,ItemName:String,ItemDescribe:String,Icon:String,Price:int,LifeTimeType:int,LifeTimeSub:String,AccumulateLimit:int,Use:int,General01:String,GetGold:int,UseType:int,General03:String,General04:String
1010001,1,1,补签卡,每天只能使用一张补签卡。,Daoju_BQ_01,1000,0,0,99,0,0,0,0,0,0
1020001,1,2,请人卡,可以将其他玩家请出牌局。,Daoju_TR_01,1001,0,0,99,0,0,0,0,0,0
1030001,1,3,鸡蛋,你牌打得太差了。,Daoju_01,1002,0,0,99,0,1,0,1,0,0
1030002,1,3,拖鞋,赏你一个大拖鞋。,Daoju_02,1003,0,0,99,0,2,0,1,0,0
1030003,1,3,鲜花,你和这鲜花一样迷人。,Daoju_03,1004,0,0,99,0,3,1000,1,0,0
1030004,1,3,炸弹,我这有一个炸弹。,Daoju_04,1005,0,0,99,0,4,0,1,0,0
1030005,1,4,房卡,开房怎能没房卡呢,fangKa,1006,0,0,99,0,0,0,0,0,0
1030006,1,3,啤酒,来杯啤酒开心一下,Daoju_05,1006,0,0,99,0,5,1000,1,0,0
2010001,2,1,金币,金币,Gold,1007,0,0,99,0,0,0,0,0,0
2020002,2,2,钻石,钻石,Money,1008,0,0,99,0,0,0,0,0,0
2030003,2,3,奖券,奖券,jiangquan,1009,0,0,99,0,0,0,0,0,0
2040004,2,4,经验,经验,Crystal,1010,0,0,99,0,0,0,0,0,0
4010002,4,1,2元话费卡,使用后将会获得2元话费,2yuan,1011,0,0,99,1,2,0,0,0,0
4010005,4,1,5元话费卡,使用后将会获得5元话费,5yuan,1012,0,0,99,1,5,0,0,0,0
4010010,4,1,10元话费卡,使用后将会获得10元话费,10yuan,1013,0,0,99,1,10,0,0,0,0
4010030,4,1,30元话费卡,使用后将会获得30元话费,30yuan,1014,0,0,99,1,30,0,0,0,0
4010050,4,1,50元话费卡,使用后将会获得50元话费,50yuan,1015,0,0,99,1,50,0,0,0,0
4020001,4,2,实物,实物1,Money,1016,0,0,99,1,0,0,0,0,0
