RegulationID:int,AscriptionGameId:int,RoomID:int,ControlMoney:int,MinimumLine:int,HighestLine:int,DrawCardId:int
31001,3,1,100000,17000,0,1
31011,3,1,100000,14000,17000,1
31021,3,1,100000,10500,14000,1
31031,3,1,100000,9500,10500,2
31041,3,1,100000,8500,9500,3
31051,3,1,100000,7000,8500,4
31061,3,1,100000,5000,7000,5
31071,3,1,100000,3000,5000,6
31081,3,1,100000,0,3000,6
32001,3,2,500000,17000,0,1
32011,3,2,500000,14000,17000,1
32021,3,2,500000,10500,14000,2
32031,3,2,500000,9500,10500,3
32041,3,2,500000,8500,9500,4
32051,3,2,500000,7000,8500,5
32061,3,2,500000,5000,7000,6
32071,3,2,500000,3000,5000,6
32081,3,2,500000,0,3000,6
33001,3,3,500000,17000,0,1
33011,3,3,500000,14000,17000,1
33021,3,3,500000,10500,14000,2
33031,3,3,500000,9500,10500,3
33041,3,3,500000,8500,9500,4
33051,3,3,500000,7000,8500,5
33061,3,3,500000,5000,7000,6
33071,3,3,500000,3000,5000,6
33081,3,3,500000,0,3000,6
34001,3,4,5000000,17000,0,1
34011,3,4,5000000,14000,17000,1
34021,3,4,5000000,10500,14000,2
34031,3,4,5000000,9500,10500,3
34041,3,4,5000000,8500,9500,4
34051,3,4,5000000,7000,8500,5
34061,3,4,5000000,5000,7000,6
34071,3,4,5000000,3000,5000,6
34081,3,4,5000000,0,3000,6
21001,2,1,100000,17000,0,4
21011,2,1,100000,14000,17000,3
21021,2,1,100000,10500,14000,2
21031,2,1,100000,9500,10500,1
21041,2,1,100000,8500,9500,5
21051,2,1,100000,7000,8500,6
21061,2,1,100000,5000,7000,7
21071,2,1,100000,3000,5000,8
21081,2,1,100000,0,3000,9
22001,2,2,1000000,17000,0,4
22011,2,2,1000000,14000,17000,3
22021,2,2,1000000,10500,14000,2
22031,2,2,1000000,9500,10500,1
22041,2,2,1000000,8500,9500,5
22051,2,2,1000000,7000,8500,6
22061,2,2,1000000,5000,7000,7
22071,2,2,1000000,3000,5000,8
22081,2,2,1000000,0,3000,9
23001,2,3,1000000,17000,0,4
23011,2,3,1000000,14000,17000,3
23021,2,3,1000000,10500,14000,2
23031,2,3,1000000,9500,10500,1
23041,2,3,1000000,8500,9500,5
23051,2,3,1000000,7000,8500,6
23061,2,3,1000000,5000,7000,7
23071,2,3,1000000,3000,5000,8
23081,2,3,1000000,0,3000,9
24001,2,4,10000000,17000,0,4
24011,2,4,10000000,14000,17000,3
24021,2,4,10000000,10500,14000,2
24031,2,4,10000000,9500,10500,1
24041,2,4,10000000,8500,9500,5
24051,2,4,10000000,7000,8500,6
24061,2,4,10000000,5000,7000,7
24071,2,4,10000000,3000,5000,8
24081,2,4,10000000,0,3000,9
41001,4,1,100000,17000,0,1
41011,4,1,100000,14000,17000,1
41021,4,1,100000,10500,14000,1
41031,4,1,100000,9500,10500,2
41041,4,1,100000,8500,9500,3
41051,4,1,100000,7000,8500,4
41061,4,1,100000,5000,7000,5
41071,4,1,100000,3000,5000,6
41081,4,1,100000,0,3000,6
42001,4,2,500000,17000,0,1
42011,4,2,500000,14000,17000,1
42021,4,2,500000,10500,14000,2
42031,4,2,500000,9500,10500,3
42041,4,2,500000,8500,9500,4
42051,4,2,500000,7000,8500,5
42061,4,2,500000,5000,7000,6
42071,4,2,500000,3000,5000,6
42081,4,2,500000,0,3000,6
43001,4,3,500000,17000,0,1
43011,4,3,500000,14000,17000,1
43021,4,3,500000,10500,14000,2
43031,4,3,500000,9500,10500,3
43041,4,3,500000,8500,9500,4
43051,4,3,500000,7000,8500,5
43061,4,3,500000,5000,7000,6
43071,4,3,500000,3000,5000,6
43081,4,3,500000,0,3000,6
44001,4,4,5000000,17000,0,1
44011,4,4,5000000,14000,17000,1
44021,4,4,5000000,10500,14000,2
44031,4,4,5000000,9500,10500,3
44041,4,4,5000000,8500,9500,4
44051,4,4,5000000,7000,8500,5
44061,4,4,5000000,5000,7000,6
44071,4,4,5000000,3000,5000,6
44081,4,4,5000000,0,3000,6
11001,1,1,1000000,17000,0,4
11011,1,1,1000000,14000,17000,4
11021,1,1,1000000,11000,14000,4
11031,1,1,1000000,9000,11000,3
11041,1,1,1000000,7000,9000,3
11051,1,1,1000000,5000,7000,3
11061,1,1,1000000,4000,5000,2
11071,1,1,1000000,3000,4000,2
11081,1,1,1000000,0,4000,2
12001,1,2,10000000,17000,0,4
12011,1,2,10000000,14000,17000,4
12021,1,2,10000000,11000,14000,4
12031,1,2,10000000,9000,11000,3
12041,1,2,10000000,7000,9000,3
12051,1,2,10000000,5000,7000,3
12061,1,2,10000000,4000,5000,2
12071,1,2,10000000,3000,4000,2
12081,1,2,10000000,0,4000,2
13001,1,3,50000000,17000,0,4
13011,1,3,50000000,14000,17000,4
13021,1,3,50000000,11000,14000,4
13031,1,3,50000000,9000,11000,3
13041,1,3,50000000,7000,9000,3
13051,1,3,50000000,5000,7000,3
13061,1,3,50000000,4000,5000,2
13071,1,3,50000000,3000,4000,2
13081,1,3,50000000,0,4000,2
51001,5,1,50000000,0,0,1
51011,5,1,50000000,0,0,1
51021,5,1,50000000,0,0,1
52001,5,2,50000000,0,0,1
52011,5,2,50000000,0,0,1
52021,5,2,50000000,0,0,1
