LotteryTaskID:int,AscriptionGameId:int,TaskType:int,Count:int,Probability:int,Rewards:int,RewardsCount:int,Tips:string
10001,3,1,1,2000,2030003,10,在本场对局中自摸1次
10002,3,2,1,2000,2030003,10,在本场对局中胡对手1次
10003,3,3,5,1500,2030003,10,在本场对局中胡出5番或以上番数
10004,3,4,1,1500,2030003,10,在本场对局中胡出大对子
10005,3,5,1,1500,2030003,10,在本场对局中胡出清一色
10006,3,6,1,1500,2030003,10,在本场对局中胡出巧七对
20001,2,7,1,1000,2030003,10,打出1次王炸
20002,2,8,1,1000,2030003,10,打出1次顺子
20003,2,9,1,1000,2030003,10,打出1次连对
20004,2,10,1,1500,2030003,10,打出1个炸弹
20005,2,11,1,2500,2030003,10,获得本局胜利
20006,2,12,1,1000,2030003,10,打出1个飞机
